4e-08,7.06e-06,6733
4e-08,7.16e-06,6688
4e-08,7.24e-06,6891
4e-08,7.19e-06,6853
4e-08,7.24e-06,7050
4e-08,7.36e-06,7014
4e-08,7.36e-06,7255
4e-08,7.47e-06,7206
4e-08,7.54e-06,7422
4e-08,7.55e-06,7399
4e-08,7.64e-06,7583
4e-08,7.59e-06,7598
4e-08,7.76e-06,7797
5e-08,7.76e-06,7784
4e-08,7.86e-06,7994
4e-08,7.85e-06,7947
5e-08,7.93e-06,8224
4e-08,7.96e-06,8108
4e-08,8.11e-06,8416
4e-08,8.12e-06,8324
4e-08,8.18e-06,8608
5e-08,8.23e-06,8544
5e-08,8.6e-06,8832
4e-08,8.31e-06,8708
4e-08,8.39e-06,8986
4e-08,8.37e-06,8913
4e-08,8.5e-06,9174
4e-08,8.6e-06,9102
5e-08,8.67e-06,9402
4e-08,8.67e-06,9295
5e-08,8.72e-06,9619
5e-08,8.82e-06,9511
4e-08,8.82e-06,9820
4e-08,8.94e-06,9692
5e-08,8.93e-06,10075
5e-08,9.07e-06,9978
5e-08,9.19e-06,10359
5e-08,9.13e-06,10238
5e-08,9.3e-06,10608
4e-08,9.38e-06,10476
4e-08,9.33e-06,10811
5e-08,9.42e-06,10703
4e-08,9.43e-06,11044
5e-08,1.03e-05,10973
5e-08,1.156e-05,11300
6e-08,1.057e-05,11256
5e-08,1.054e-05,11557
5e-08,2.312e-05,11493
1.5e-07,1.954e-05,11817
7e-08,1.391e-05,11779
6e-08,1.052e-05,12077
6e-08,1.036e-05,12128
5e-08,9.97e-06,12356
5e-08,1.018e-05,12400
5e-08,1.034e-05,12647
6e-08,1.066e-05,12745
5e-08,1.025e-05,12866
5e-08,1.039e-05,12987
5e-08,1.053e-05,13152
5e-08,1.046e-05,13286
5e-08,1.062e-05,13497
5e-08,1.065e-05,13609
5e-08,1.078e-05,13776
5e-08,1.625e-05,13988
1.4e-07,2.276e-05,14140
1.1e-07,2.281e-05,14354
1.1e-07,2.466e-05,14480
1.1e-07,1.883e-05,14733
9e-08,1.873e-05,14909
7e-08,1.497e-05,15106
7e-08,1.359e-05,15242
5e-08,1.239e-05,15513
5e-08,1.139e-05,15554
5e-08,1.142e-05,15908
5e-08,1.154e-05,15951
5e-08,1.16e-05,16260
5e-08,1.16e-05,16366
5e-08,1.16e-05,16666
5e-08,1.17e-05,16714
5e-08,1.678e-05,17078
1.3e-07,2.449e-05,17166
1.1e-07,2.488e-05,17510
1.1e-07,2.445e-05,17574
1e-07,2.037e-05,17978
9e-08,1.899e-05,17953
8e-08,1.649e-05,18476
7e-08,1.312e-05,18413
6e-08,1.236e-05,18932
5e-08,1.242e-05,18861
5e-08,1.248e-05,19277
5e-08,1.267e-05,19322
6e-08,1.266e-05,19737
5e-08,1.273e-05,19777
6e-08,1.283e-05,20232
6e-08,1.292e-05,20258
6e-08,1.3e-05,20742
6e-08,1.355e-05,20798
6e-08,2.301e-05,21246
1.4e-07,2.719e-05,21395
1.3e-07,2.682e-05,21811
1e-07,2.243e-05,21962
1.1e-07,2.009e-05,22442
9e-08,1.742e-05,22623
6e-08,1.356e-05,23112
6e-08,1.358e-05,23255
6e-08,1.375e-05,23703
6e-08,1.379e-05,23865
6e-08,1.397e-05,24371
6e-08,1.385e-05,24533
6e-08,1.414e-05,25032
6e-08,1.408e-05,25229
7e-08,1.449e-05,25809
6e-08,1.424e-05,25786
6e-08,1.427e-05,26498
7e-08,1.478e-05,26506
7e-08,1.458e-05,27255
7e-08,1.475e-05,27343
7e-08,1.462e-05,28077
7e-08,1.471e-05,28201
7e-08,1.495e-05,28963
7e-08,1.505e-05,29014
8e-08,1.525e-05,30085
7e-08,1.511e-05,29843
7e-08,1.553e-05,30944
8e-08,1.531e-05,30871
7e-08,1.55e-05,31866
7e-08,1.546e-05,31757
8e-08,1.573e-05,32960
8e-08,1.559e-05,32764
8e-08,1.591e-05,33973
8e-08,1.638e-05,33904
8e-08,1.605e-05,35086
9e-08,1.62e-05,35218
8e-08,1.609e-05,36238
9e-08,1.62e-05,36579
9e-08,1.653e-05,37534
8e-08,1.664e-05,37706
9e-08,1.662e-05,38779
9e-08,1.685e-05,38961
1e-07,1.709e-05,40237
8e-08,1.692e-05,40178
1e-07,1.715e-05,41785
1e-07,1.709e-05,41803
1.2e-07,1.766e-05,43755
1.2e-07,1.742e-05,43739
1.2e-07,1.746e-05,45802
1.1e-07,1.913e-05,45641
1.2e-07,1.968e-05,47710
1.2e-07,1.978e-05,47369
1.4e-07,1.961e-05,50146
1.4e-07,1.979e-05,49591
1.8e-07,2e-05,53274
1.5e-07,2.01e-05,52114
1.6e-07,2.061e-05,55890
2e-07,2.873e-05,55506
3.3e-07,3.401e-05,59532
3.6e-07,3.232e-05,59516
3.1e-07,2.639e-05,63984
2.6e-07,2.23e-05,64322
2.8e-07,2.257e-05,69132
2.9e-07,2.431e-05,69575
7.2e-07,2.557e-05,75981
4.6e-07,2.295e-05,78398
5.3e-07,2.392e-05,86252
